"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00450872","BREMERTON, WA US","1985-05-27","68","51","53"
"USC00450872","BREMERTON, WA US","1985-05-28","62","48","53"
"USC00450872","BREMERTON, WA US","1985-05-29","64","51","52"
"USC00450872","BREMERTON, WA US","1985-05-30","57","48","52"
"USC00450872","BREMERTON, WA US","1985-05-31","63","46","58"
"USC00450872","BREMERTON, WA US","1985-06-01","73","52","52"
"USC00450872","BREMERTON, WA US","1985-06-02","57","51","52"
"USC00450872","BREMERTON, WA US","1985-06-03","62","48","55"
"USC00450872","BREMERTON, WA US","1985-06-04","68","53","55"
"USC00450872","BREMERTON, WA US","1985-06-05","69","52","55"
"USC00450872","BREMERTON, WA US","1985-06-06","65","52","53"
"USC00450872","BREMERTON, WA US","1985-06-07","56","52","54"
"USC00450872","BREMERTON, WA US","1985-06-08","58","49","54"
"USC00450872","BREMERTON, WA US","1985-06-09","63","43","54"
"USC00450872","BREMERTON, WA US","1985-06-10","69","44","54"
"USC00450872","BREMERTON, WA US","1985-06-11","76","50","63"
"USC00450872","BREMERTON, WA US","1985-06-12","84","56","59"
"USC00450872","BREMERTON, WA US","1985-06-13","70","52","55"
"USC00450872","BREMERTON, WA US","1985-06-14","64","54","59"
"USC00450872","BREMERTON, WA US","1985-06-15","70","52","53"
"USC00450872","BREMERTON, WA US","1985-06-16","63","43","55"
"USC00450872","BREMERTON, WA US","1985-06-17","72","52","68"
"USC00450872","BREMERTON, WA US","1985-06-18","83","59","69"
"USC00450872","BREMERTON, WA US","1985-06-19","90","54","63"
"USC00450872","BREMERTON, WA US","1985-06-20","79","52","55"
"USC00450872","BREMERTON, WA US","1985-06-21","74","49","53"
"USC00450872","BREMERTON, WA US","1985-06-22","75","52","53"
"USC00450872","BREMERTON, WA US","1985-06-23","65","49","51"
"USC00450872","BREMERTON, WA US","1985-06-24","64","43","52"
"USC00450872","BREMERTON, WA US","1985-06-25","65","45","56"
"USC00450872","BREMERTON, WA US","1985-06-26","74","47","55"
"USC00450872","BREMERTON, WA US","1985-06-27","72","48","51"
"USC00450872","BREMERTON, WA US","1985-06-28","62","48","55"
"USC00450872","BREMERTON, WA US","1985-06-29","73","52","54"
"USC00450872","BREMERTON, WA US","1985-06-30","68","48","57"
"USC00450872","BREMERTON, WA US","1985-08-01","71","58","59"
"USC00450872","BREMERTON, WA US","1985-08-02","67","57","59"
"USC00450872","BREMERTON, WA US","1985-08-03","69","54","62"
"USC00450872","BREMERTON, WA US","1985-08-04","73","54","59"
"USC00450872","BREMERTON, WA US","1985-08-05","81","55","60"
"USC00450872","BREMERTON, WA US","1985-08-06","77","51","61"
"USC00450872","BREMERTON, WA US","1985-08-07","80","55","59"
"USC00450872","BREMERTON, WA US","1985-08-08","70","51","55"
"USC00450872","BREMERTON, WA US","1985-08-09","70","55","57"
"USC00450872","BREMERTON, WA US","1985-08-10","68","50","57"
"USC00450872","BREMERTON, WA US","1985-08-11","73","49","58"
"USC00450872","BREMERTON, WA US","1985-08-12","81","53","61"
"USC00450872","BREMERTON, WA US","1985-08-13","78","54","64"
"USC00450872","BREMERTON, WA US","1985-08-14","83","53","60"
"USC00450872","BREMERTON, WA US","1985-08-15","88","54","63"
"USC00450872","BREMERTON, WA US","1985-08-16","82","55","67"
"USC00450872","BREMERTON, WA US","1985-08-17","87","55","69"
"USC00450872","BREMERTON, WA US","1985-08-18","89","56","59"
"USC00450872","BREMERTON, WA US","1985-08-19","75","48","54"
"USC00450872","BREMERTON, WA US","1985-08-20","66","54","55"
"USC00450872","BREMERTON, WA US","1985-08-21","69","48","52"
"USC00450872","BREMERTON, WA US","1985-08-22","74","47","55"
"USC00450872","BREMERTON, WA US","1985-08-23","77","49","62"
"USC00450872","BREMERTON, WA US","1985-08-24","85","55","61"
"USC00450872","BREMERTON, WA US","1985-08-25","85","55","62"
"USC00450872","BREMERTON, WA US","1985-08-26","81","50","57"
"USC00450872","BREMERTON, WA US","1985-08-27","80","49","54"
"USC00450872","BREMERTON, WA US","1985-08-28","71","49","56"
"USC00450872","BREMERTON, WA US","1985-08-29","70","46","56"
"USC00450872","BREMERTON, WA US","1985-08-30","78","55","56"
"USC00450872","BREMERTON, WA US","1985-08-31","64","55","56"
"USC00450872","BREMERTON, WA US","1985-09-01","71","53","57"
"USC00450872","BREMERTON, WA US","1985-09-02","72","49","52"
"USC00450872","BREMERTON, WA US","1985-09-03","74","52","55"
"USC00450872","BREMERTON, WA US","1985-09-04","68","50","56"
"USC00450872","BREMERTON, WA US","1985-09-05","65","55","58"
"USC00450872","BREMERTON, WA US","1985-09-06","69","49","55"
"USC00450872","BREMERTON, WA US","1985-09-07","70","49","52"
"USC00450872","BREMERTON, WA US","1985-09-08","65","48","56"
"USC00450872","BREMERTON, WA US","1985-09-09","65","52","56"
"USC00450872","BREMERTON, WA US","1985-09-10","67","53","55"
"USC00450872","BREMERTON, WA US","1985-09-11","67","48","54"
"USC00450872","BREMERTON, WA US","1985-09-12","71","53","55"
"USC00450872","BREMERTON, WA US","1985-09-13","67","57","54"
"USC00450872","BREMERTON, WA US","1985-09-14","65","53","55"
"USC00450872","BREMERTON, WA US","1985-09-15","66","51","55"
"USC00450872","BREMERTON, WA US","1985-09-16","67","51","53"
"USC00450872","BREMERTON, WA US","1985-09-17","57","47","51"
"USC00450872","BREMERTON, WA US","1985-09-18","61","44","48"
"USC00450872","BREMERTON, WA US","1985-09-19","64","44","50"
"USC00450872","BREMERTON, WA US","1985-09-20","66","44","48"
"USC00450872","BREMERTON, WA US","1985-09-21","65","48","55"
"USC00450872","BREMERTON, WA US","1985-09-22","63","44","47"
"USC00450872","BREMERTON, WA US","1985-09-23","66","43","50"
"USC00450872","BREMERTON, WA US","1985-09-24","67","45","48"
"USC00450872","BREMERTON, WA US","1985-09-25","68","49","56"
"USC00450872","BREMERTON, WA US","1985-09-26","75","47","51"
"USC00450872","BREMERTON, WA US","1985-09-27","72","48","60"
"USC00450872","BREMERTON, WA US","1985-09-28","70","41","46"
"USC00450872","BREMERTON, WA US","1985-09-29","68","45","40"
"USC00450872","BREMERTON, WA US","1985-09-30","69","40","45"
"USC00450872","BREMERTON, WA US","1985-10-01","70","45","52"
"USC00450872","BREMERTON, WA US","1985-10-02","67","52","57"
"USC00450872","BREMERTON, WA US","1985-10-03","63","51","54"
"USC00450872","BREMERTON, WA US","1985-10-04","64","44","51"
"USC00450872","BREMERTON, WA US","1985-10-05","64","43","45"
"USC00450872","BREMERTON, WA US","1985-10-06","65","45","51"
"USC00450872","BREMERTON, WA US","1985-10-07","64","47","50"
"USC00450872","BREMERTON, WA US","1985-10-08","57","33","37"
"USC00450872","BREMERTON, WA US","1985-10-09","56","35","41"
"USC00450872","BREMERTON, WA US","1985-10-10","57","42","50"
"USC00450872","BREMERTON, WA US","1985-10-11","63","47","50"
"USC00450872","BREMERTON, WA US","1985-10-12","60","40","42"
"USC00450872","BREMERTON, WA US","1985-10-13","59","40","45"
"USC00450872","BREMERTON, WA US","1985-10-14","57","51","52"
"USC00450872","BREMERTON, WA US","1985-10-15","65","52","57"
"USC00450872","BREMERTON, WA US","1985-10-16","65","50","50"
"USC00450872","BREMERTON, WA US","1985-10-17","58","48","51"
"USC00450872","BREMERTON, WA US","1985-10-18","60","51","52"
"USC00450872","BREMERTON, WA US","1985-10-19","65","52","52"
"USC00450872","BREMERTON, WA US","1985-10-20","57","47","50"
"USC00450872","BREMERTON, WA US","1985-10-21","56","45","45"
"USC00450872","BREMERTON, WA US","1985-10-22","53","45","49"
"USC00450872","BREMERTON, WA US","1985-10-23","52","40","42"
"USC00450872","BREMERTON, WA US","1985-10-24","57","41","47"
"USC00450872","BREMERTON, WA US","1985-10-25","57","46","47"
"USC00450872","BREMERTON, WA US","1985-10-26","57","42","44"
"USC00450872","BREMERTON, WA US","1985-10-27","58","44","57"
"USC00450872","BREMERTON, WA US","1985-10-28","57","36","41"
"USC00450872","BREMERTON, WA US","1985-10-29","51","33","39"
"USC00450872","BREMERTON, WA US","1985-10-30","53","39","45"
"USC00450872","BREMERTON, WA US","1985-10-31","55","35","43"
"USC00450872","BREMERTON, WA US","1985-11-01","52","43","52"
"USC00450872","BREMERTON, WA US","1985-11-02","56","52","53"
"USC00450872","BREMERTON, WA US","1985-11-03","55","49","50"
"USC00450872","BREMERTON, WA US","1985-11-04","53","46","46"
"USC00450872","BREMERTON, WA US","1985-11-05","46","37","42"
"USC00450872","BREMERTON, WA US","1985-11-06","48","42","46"
"USC00450872","BREMERTON, WA US","1985-11-07","52","38","43"
"USC00450872","BREMERTON, WA US","1985-11-08","51","39","42"
"USC00450872","BREMERTON, WA US","1985-11-09","48","37","40"
"USC00450872","BREMERTON, WA US","1985-11-10","43","38","39"
"USC00450872","BREMERTON, WA US","1985-11-11","42","33","34"
"USC00450872","BREMERTON, WA US","1985-11-12","40","25","31"
"USC00450872","BREMERTON, WA US","1985-11-13","44","25","31"
"USC00450872","BREMERTON, WA US","1985-11-14","48","26","31"
"USC00450872","BREMERTON, WA US","1985-11-15","49","31","40"
"USC00450872","BREMERTON, WA US","1985-11-16","47","39","41"
"USC00450872","BREMERTON, WA US","1985-11-17","47","35","37"
"USC00450872","BREMERTON, WA US","1985-11-18","44","29","35"
"USC00450872","BREMERTON, WA US","1985-11-19","40","32","35"
"USC00450872","BREMERTON, WA US","1985-11-20","37","32","32"
"USC00450872","BREMERTON, WA US","1985-11-21","33","22","27"
"USC00450872","BREMERTON, WA US","1985-11-22","31","20","21"
"USC00450872","BREMERTON, WA US","1985-11-23","27","13","20"
"USC00450872","BREMERTON, WA US","1985-11-24","28","13","16"
"USC00450872","BREMERTON, WA US","1985-11-25","32","14","23"
"USC00450872","BREMERTON, WA US","1985-11-26","30","23","29"
"USC00450872","BREMERTON, WA US","1985-11-27","33","19","19"
"USC00450872","BREMERTON, WA US","1985-11-28","25","19","25"
"USC00450872","BREMERTON, WA US","1985-11-29","28","25","27"
"USC00450872","BREMERTON, WA US","1985-11-30","29","21","23"
"USC00450872","BREMERTON, WA US","1985-12-01","33","12","24"
"USC00450872","BREMERTON, WA US","1985-12-02","29","24","29"
"USC00450872","BREMERTON, WA US","1985-12-03","42","29","40"
"USC00450872","BREMERTON, WA US","1985-12-04","47","37","38"
"USC00450872","BREMERTON, WA US","1985-12-05","46","38","41"
"USC00450872","BREMERTON, WA US","1985-12-06","47","41","44"
"USC00450872","BREMERTON, WA US","1985-12-07","48","37","44"
"USC00450872","BREMERTON, WA US","1985-12-08","49","34","37"
"USC00450872","BREMERTON, WA US","1985-12-09","47","27","28"
"USC00450872","BREMERTON, WA US","1985-12-10","43","27","29"
"USC00450872","BREMERTON, WA US","1985-12-11","45","27","29"
"USC00450872","BREMERTON, WA US","1985-12-12","43","25","27"
"USC00450872","BREMERTON, WA US","1985-12-13","42","26","29"
"USC00450872","BREMERTON, WA US","1985-12-14","39","24","26"
"USC00450872","BREMERTON, WA US","1985-12-15","42","26","33"
"USC00450872","BREMERTON, WA US","1985-12-16","47","33","39"
"USC00450872","BREMERTON, WA US","1985-12-17","46","31","35"
"USC00450872","BREMERTON, WA US","1985-12-18","42","35","41"
"USC00450872","BREMERTON, WA US","1985-12-19","43","37","38"
"USC00450872","BREMERTON, WA US","1985-12-20","40","33","33"
"USC00450872","BREMERTON, WA US","1985-12-21","37","28","30"
"USC00450872","BREMERTON, WA US","1985-12-22","35","30","33"
"USC00450872","BREMERTON, WA US","1985-12-23","40","33","40"
"USC00450872","BREMERTON, WA US","1985-12-24","45","34","40"
"USC00450872","BREMERTON, WA US","1985-12-25","46","34","35"
"USC00450872","BREMERTON, WA US","1985-12-26","46","30","36"
"USC00450872","BREMERTON, WA US","1985-12-27","38","30","30"
"USC00450872","BREMERTON, WA US","1985-12-28","33","27","28"
"USC00450872","BREMERTON, WA US","1985-12-29","38","27","37"
"USC00450872","BREMERTON, WA US","1985-12-30","42","33","34"
"USC00450872","BREMERTON, WA US","1985-12-31","45","33","37"
"USC00450872","BREMERTON, WA US","1986-01-01","43","37","41"
"USC00450872","BREMERTON, WA US","1986-01-02","49","32","35"
"USC00450872","BREMERTON, WA US","1986-01-03","39","35","38"
"USC00450872","BREMERTON, WA US","1986-01-04","43","30","31"
"USC00450872","BREMERTON, WA US","1986-01-05","47","30","45"
"USC00450872","BREMERTON, WA US","1986-01-06","48","36","37"
"USC00450872","BREMERTON, WA US","1986-01-07","49","31","32"
"USC00450872","BREMERTON, WA US","1986-01-08","51","33","46"
"USC00450872","BREMERTON, WA US","1986-01-09","51","43","44"
"USC00450872","BREMERTON, WA US","1986-01-10","51","40","44"
"USC00450872","BREMERTON, WA US","1986-01-11","51","37","39"
"USC00450872","BREMERTON, WA US","1986-01-12","55","33","33"
"USC00450872","BREMERTON, WA US","1986-01-13","58","33","49"
"USC00450872","BREMERTON, WA US","1986-01-14","53","36","43"
"USC00450872","BREMERTON, WA US","1986-01-15","49","42","43"
"USC00450872","BREMERTON, WA US","1986-01-16","47","43","44"
"USC00450872","BREMERTON, WA US","1986-01-17","49","42","44"
"USC00450872","BREMERTON, WA US","1986-01-18","55","39","55"
"USC00450872","BREMERTON, WA US","1986-01-19","47","47","47"
"USC00450872","BREMERTON, WA US","1986-01-20","46","38","38"
"USC00450872","BREMERTON, WA US","1986-01-21","44","38","41"
"USC00450872","BREMERTON, WA US","1986-01-22","47","38","39"
"USC00450872","BREMERTON, WA US","1986-01-23","46","39","45"
"USC00450872","BREMERTON, WA US","1986-01-24","51","34","37"
"USC00450872","BREMERTON, WA US","1986-01-25","47","34","36"
"USC00450872","BREMERTON, WA US","1986-01-26","55","30","32"
"USC00450872","BREMERTON, WA US","1986-01-27","51","32","47"
"USC00450872","BREMERTON, WA US","1986-01-28","50","38","40"
"USC00450872","BREMERTON, WA US","1986-01-29","47","40","43"
"USC00450872","BREMERTON, WA US","1986-01-30","48","43","45"
"USC00450872","BREMERTON, WA US","1986-01-31","53","44","48"
"USC00450872","BREMERTON, WA US","1986-02-01","55","46","46"
"USC00450872","BREMERTON, WA US","1986-02-02","53","37","41"
"USC00450872","BREMERTON, WA US","1986-02-03","50","41","43"
"USC00450872","BREMERTON, WA US","1986-02-04","53","43","46"
"USC00450872","BREMERTON, WA US","1986-02-05","46","33","35"
"USC00450872","BREMERTON, WA US","1986-02-06","47","30","36"
"USC00450872","BREMERTON, WA US","1986-02-07","46","30","34"
"USC00450872","BREMERTON, WA US","1986-02-08","48","28","31"
"USC00450872","BREMERTON, WA US","1986-02-09","48","29","34"
"USC00450872","BREMERTON, WA US","1986-02-10","43","34","38"
"USC00450872","BREMERTON, WA US","1986-02-11","42","33","37"
"USC00450872","BREMERTON, WA US","1986-02-12","41","27","31"
"USC00450872","BREMERTON, WA US","1986-02-13","45","31","36"
"USC00450872","BREMERTON, WA US","1986-02-14","38","33","35"
"USC00450872","BREMERTON, WA US","1986-02-15","42","34","35"
"USC00450872","BREMERTON, WA US","1986-02-16","49","35","37"
"USC00450872","BREMERTON, WA US","1986-02-17","42","29","33"
"USC00450872","BREMERTON, WA US","1986-02-18","38","25","32"
"USC00450872","BREMERTON, WA US","1986-02-19","40","25","27"
"USC00450872","BREMERTON, WA US","1986-02-20","36","27","35"
"USC00450872","BREMERTON, WA US","1986-02-21","44","33","35"
"USC00450872","BREMERTON, WA US","1986-02-22","41","33","41"
"USC00450872","BREMERTON, WA US","1986-02-23","56","41","58"
"USC00450872","BREMERTON, WA US","1986-02-24",,,
"USC00450872","BREMERTON, WA US","1986-02-25","58","51","53"
"USC00450872","BREMERTON, WA US","1986-02-26","57","40","44"
"USC00450872","BREMERTON, WA US","1986-02-27","58","39","44"
"USC00450872","BREMERTON, WA US","1986-02-28","71","44","52"
"USC00450872","BREMERTON, WA US","1986-03-01","60","37","40"
"USC00450872","BREMERTON, WA US","1986-03-02","60","35","38"
"USC00450872","BREMERTON, WA US","1986-03-03","64","35","42"
"USC00450872","BREMERTON, WA US","1986-03-04","61","41","46"
"USC00450872","BREMERTON, WA US","1986-03-05","58","43","44"
"USC00450872","BREMERTON, WA US","1986-03-06","50","44","49"
"USC00450872","BREMERTON, WA US","1986-03-07","60","48","52"
"USC00450872","BREMERTON, WA US","1986-03-08","56","45","46"
"USC00450872","BREMERTON, WA US","1986-03-09","54","43","45"
"USC00450872","BREMERTON, WA US","1986-03-10","55","43","45"
"USC00450872","BREMERTON, WA US","1986-03-11","60","43","49"
"USC00450872","BREMERTON, WA US","1986-03-12","56","44","46"
"USC00450872","BREMERTON, WA US","1986-03-13","53","34","42"
"USC00450872","BREMERTON, WA US","1986-03-14","54","35","42"
"USC00450872","BREMERTON, WA US","1986-03-15","55","37","43"
"USC00450872","BREMERTON, WA US","1986-03-16","53","33","45"
"USC00450872","BREMERTON, WA US","1986-03-17","57","37","44"
"USC00450872","BREMERTON, WA US","1986-03-18","52","43","45"
"USC00450872","BREMERTON, WA US","1986-03-19","60","45","49"
"USC00450872","BREMERTON, WA US","1986-03-20","62","38","42"
"USC00450872","BREMERTON, WA US","1986-03-21","71","42","48"
"USC00450872","BREMERTON, WA US","1986-03-22","55","35","43"
"USC00450872","BREMERTON, WA US","1986-03-23","54","34","46"
"USC00450872","BREMERTON, WA US","1986-03-24","48","39","43"
"USC00450872","BREMERTON, WA US","1986-03-25","53","38","44"
"USC00450872","BREMERTON, WA US","1986-03-26","51","44","50"
"USC00450872","BREMERTON, WA US","1986-03-27","59","47","53"
"USC00450872","BREMERTON, WA US","1986-03-28","61","48","49"
"USC00450872","BREMERTON, WA US","1986-03-29","55","41","46"
"USC00450872","BREMERTON, WA US","1986-03-30","59","43","44"
"USC00450872","BREMERTON, WA US","1986-03-31","56","35","43"
"USC00450872","BREMERTON, WA US","1986-04-01","61","41","43"
"USC00450872","BREMERTON, WA US","1986-04-02","53","37","42"
"USC00450872","BREMERTON, WA US","1986-04-03","55","40","46"
"USC00450872","BREMERTON, WA US","1986-04-04","55","43","45"
"USC00450872","BREMERTON, WA US","1986-04-05","52","34","42"
"USC00450872","BREMERTON, WA US","1986-04-06","58","36","46"
"USC00450872","BREMERTON, WA US","1986-04-07","62","42","54"
"USC00450872","BREMERTON, WA US","1986-04-08","73","48","55"
"USC00450872","BREMERTON, WA US","1986-04-09","58","41","42"
"USC00450872","BREMERTON, WA US","1986-04-10","48","33","45"
"USC00450872","BREMERTON, WA US","1986-04-11","53","41","42"
"USC00450872","BREMERTON, WA US","1986-04-12","48","40","45"
"USC00450872","BREMERTON, WA US","1986-04-13","52","38","45"
"USC00450872","BREMERTON, WA US","1986-04-14","51","38","46"
"USC00450872","BREMERTON, WA US","1986-04-15","59","46","47"
"USC00450872","BREMERTON, WA US","1986-04-16","56","40","50"
"USC00450872","BREMERTON, WA US","1986-04-17","54","43","49"
"USC00450872","BREMERTON, WA US","1986-04-18","58","41","46"
"USC00450872","BREMERTON, WA US","1986-04-19","53","45","51"
"USC00450872","BREMERTON, WA US","1986-04-20","59","44","53"
"USC00450872","BREMERTON, WA US","1986-04-21","66","51","53"
